"29.10.2014",134.5,40.15,31.48,39.67,48.79,16.15
"03.11.2014",136.97,40.8,32.02,40.37,48.26,18.9
"01.12.2014",139.06,41.07,33.24,40.56,50.98,22.26
"30.12.2014",139.17,41.11,34.94,42.28,56.48,24.63
"02.02.2015",141.67,42.12,36.14,42.6,58.92,28.69
"02.03.2015",144,43.1,37.8,43,59.7,31.1
"30.03.2015",145.7,44.2,39.3,43.8,60.1,32.2
"27.04.2015",144,44.1,39.7,44,58.5,31.4
"01.06.2015",145.4,43.9,39.5,43.8,55.7,31.4
"29.06.2015",145.1,43.8,39,43.8,55.6,34.2
"27.07.2015",144.77,43.71,38.79,43.96,54.34,36.33
"31.08.2015",143.89,43.78,38.37,44.19,54.06,23.31
"28.09.2015",144.16,43.73,38.48,44.55,54.37,18.53
"26.10.2015",144.2,44.35,38.66,44.78,56.31,15.85
"30.11.2015",145.57,44.93,38.48,44.66,58.62,16.76
"28.12.2015",146.17,45.55,38.82,44.86,60.38,16.89
"25.01.2016",144.7,45.47,38.88,45.41,61.16,17.48
"29.02.2016",144.87,45.66,39.47,45.31,61.61,16.84
"28.03.2016",144.13,45.54,39.76,45.21,61.56,16.32
"25.04.2016",143.24,45.49,39.46,46.46,61.31,15.19
"30.05.2016",143.64,45.71,39.09,46.61,59.77,18.64
"27.06.2016",144.15,45.67,38.62,46.88,58.08,28.05
"25.07.2016",144.83,45.79,38.38,46.6,57.21,29.95
"29.08.2016",144.49,46.23,38.73,47.23,57.14,18.4
"26.09.2016",145.66,46.34,38.62,47.55,56.74,14.88
"24.10.2016",146.38,46.72,38.12,47.78,59.54,16.37
"28.11.2016",149.61,48.73,38.47,47.54,61.97,17.46
"26.12.2016",151.59,49,38.43,47.74,63.04,18
"30.01.2017",150.57,48.04,38.02,48.61,61.88,19.59
"27.02.2017",150.79,48.19,38.08,48.56,61.71,19.89
"27.03.2017",149.79,48.16,37.99,48.3,61.44,24.22
"24.04.2017",150.81,47.92,37.77,48.3,61.02,29.43
"29.05.2017",151.51,47.78,37.2,48.64,57.93,39.37
"03.07.2017",152.22,48.45,37.61,48.67,56.73,48.15
"31.07.2017",151.01,47.86,37.97,48.56,55.48,36.41
"04.09.2017",149.65,47.39,37.47,48.76,54.17,20.27
"02.10.2017",149.89,47.34,37.5,48.71,56.22,17.67
"30.10.2017",151.05,48.16,37.07,48.71,58.36,18.32
"04.12.2017",149.81,49.1,37.21,48.35,57.95,19.43
"09.01.2018",144.42,49.07,36.53,48.79,59.02,22.18
"29.01.2018",142.39,49.47,36.43,49.07,58.94,22.07
"05.03.2018",141.41,49.61,36.19,49.21,58.79,23.81
"02.04.2018",140.9,48.92,36.37,49.17,60.32,27.37
"28.04.2018",138.82,47.58,36.47,49.28,59.21,29.46
"04.06.2018",136.38,46.03,36.33,49.04,57.59,29.9
"02.07.2018",144.87,44.72,36.33,49.08,57.08,32.56
"30.07.2018",148.3,44.14,36.42,49.09,55.62,33.47
"03.09.2018",149.26,44.6,36.43,49.09,55.12,27.22
"01.10.2018",149.91,46.55,36.06,49.12,57.8,17.2
"29.10.2018",156.28,47.22,36.68,49.37,58.49,16.15
"03.12.2018",160.64,48.79,36.9,50.54,60.43,17.8
"09.01.2019",160.77,49.91,38.09,51.22,66.98,21.31
"04.02.2019",160.97,50.64,38.56,52.03,66.8,21.37
"04.03.2019",157.29,50.34,40.34,52.76,64.7,21.12
"01.04.2019",157.65,50.08,39.95,53.46,64.12,21.27
"29.04.2019",155.38,49.41,40.92,53.44,62.79,20.48
"03.06.2019",157.72,49.68,41.08,54.07,59.93,26.97
"01.07.2019",153.15,48.1,41.89,54.55,59.64,38.09
"29.07.2019",156.35,47.88,42.19,54.25,59.16,39.11
"02.09.2019",157.19,47.94,42.32,55.13,59.26,23.32
"30.09.2019",157.27,47.61,41.85,55.21,59.38,16.35
"05.11.2019",156.58,49.74,41.61,55.38,61.23,15.42
"02.12.2019",155.13,50.11,41.15,55.43,61.14,15.9
